name,gender,type
Roland Garros +,M,S
Roland Garros moška skupina,M,S
Wimbledon mešane dvojice,X,D
Wimbledon moška skupina,M,S
Wimbledon moške dvojice,M,D
Wimbledon moške dvojice +,M,D
Wimbledon moški +,M,S
Wimbledon ženska skupina,F,S
Wimbledon ženske +,F,S
Wimbledon ženske dvojice,F,D
Zsport + 50+ moški,M,S
Zsport 50+ moški,M,S
Zsport mešane dvojice,X,D
Zsport moška skupina,M,S
Zsport moške dvojice,M,D
Zsport moški +,M,S
Zsport ženska skupina,F,S
Zsport ženske dvojice,F,D
Wimbledon ženske dvojice +,F,D
Wimbledon mešane dvojice +,X,D
Zsport mešane dvojice +,X,D
Zsport moške dvojice +,M,D
Zsport ženske +,F,S